,Unnamed: 0_x,Rank,Title,Worldwide Lifetime Gross,Domestic Lifetime Gross,Domestic %,Foreign Lifetime Gross,Foreign %,Year_x,Unnamed: 0_y,Color,Runtime,Director Facebook Likes,Actor 1 Facebook Likes,Genres,Number of Voted Users,Cast Total Facebook Likes,Language,Country,Content Rating,Year_y,IMDb Score,Movie Facebook Likes
656,901,914,Kill Bill: Vol. 1,180899045.0,70099045.0,38.8,110800000.0,61.2,2003,855, Black and White,111.0,16000.0,926.0,Action,735784,3983,English,USA,R,2003,8.1,13000
657,903,916,The Scorpion King,180630907.0,91047077.0,50.4,89583830.0,49.6,2002,737,Color,100.0,55.0,12000.0,Action|Adventure|Fantasy|Thriller,102129,14611,English,USA,PG-13,2002,5.5,0
658,904,917,Sweet Home Alabama,180622424.0,127223418.0,70.4,53399006.0,29.599999999999994,2002,1339,Color,108.0,72.0,982.0,Comedy|Romance,83786,4251,English,USA,PG-13,2002,6.1,0
659,910,923,The Dictator,179379533.0,59650222.0,33.2,119729311.0,66.8,2012,670,Color,99.0,119.0,600.0,Comedy|Romance,213863,1375,English,USA,R,2012,6.4,59000
660,911,924,The League of Extraordinary Gentlemen,179265204.0,66465204.0,37.1,112800000.0,62.9,2003,520, Black and White,110.0,45.0,1000.0,Action|Adventure|Fantasy|Sci-Fi,141533,4714,English,USA,PG-13,2003,5.8,0
661,912,925,Allegiant,179246868.0,66184051.0,36.9,113062817.0,63.1,2016,264,Color,120.0,124.0,6000.0,Action|Adventure|Mystery|Sci-Fi|Thriller,44296,12452,English,USA,PG-13,2016,5.8,12000
662,915,928,He's Just Not That Into You,178866158.0,93953653.0,52.5,84912505.0,47.5,2009,1198,Color,129.0,42.0,97.0,Comedy|Drama|Romance,132048,318,English,USA,PG-13,2009,6.4,12000
663,916,929,Eagle Eye,178767383.0,101440743.0,56.7,77326640.0,43.3,2008,461,Color,118.0,154.0,3000.0,Action|Mystery|Thriller,150764,5637,English,USA,PG-13,2008,6.6,0
664,917,930,Along Came Polly,178311729.0,88097164.0,49.4,90214565.0,50.6,2004,1157,Color,90.0,29.0,22000.0,Comedy|Romance,106909,24534,English,USA,PG-13,2004,5.9,0
665,918,931,Flushed Away,178281554.0,64665672.0,36.3,113615882.0,63.7,2006,144,Color,85.0,42.0,20000.0,Adventure|Animation|Comedy|Family,85086,35161,English,UK,PG,2006,6.7,0
666,919,932,Scary Movie 4,178262620.0,90710620.0,50.9,87552000.0,49.1,2006,1199,Color,89.0,119.0,2000.0,Comedy,93748,5855,English,USA,PG-13,2006,5.1,1000
667,920,933,Dante's Peak,178127760.0,67127760.0,37.7,111000000.0,62.3,1997,247,Color,108.0,79.0,650.0,Action|Adventure|Thriller,62271,1569,English,USA,PG-13,1997,5.8,0
668,921,934,Brokeback Mountain,178062759.0,83043761.0,46.6,95018998.0,53.4,2005,2819,Color,134.0,0.0,15000.0,Drama|Romance,259837,39789,English,USA,R,2005,7.7,13000
669,922,935,Patriot Games,178051587.0,83351587.0,46.8,94700000.0,53.2,1992,1082,Color,117.0,176.0,11000.0,Action|Thriller,81442,12757,English,USA,R,1992,6.9,0
670,923,936,Flubber,177977226.0,92977226.0,52.2,85000000.0,47.8,1997,464,Color,90.0,10.0,49000.0,Comedy|Family|Sci-Fi,63625,50005,English,USA,PG,1997,5.2,0
671,925,938,Double Jeopardy,177841558.0,116741558.0,65.6,61100000.0,34.40000000000001,1999,1187,Color,105.0,78.0,984.0,Crime|Mystery|Thriller,56646,2129,English,USA,R,1999,6.4,0
672,926,939,War Horse,177584879.0,79884879.0,45.0,97700000.0,55.0,2011,604, Black and White,146.0,14000.0,25000.0,Drama|War,116159,46726,English,USA,PG-13,2011,7.2,28000
673,927,940,Paranormal Activity 2,177512032.0,84752907.0,47.7,92759125.0,52.3,2010,4052,Color,98.0,21.0,438.0,Horror,82133,1081,English,USA,R,2010,5.7,14000
674,928,941,How to Lose a Guy in 10 Days,177502387.0,105813373.0,59.6,71689014.0,40.4,2003,938,Color,116.0,80.0,11000.0,Comedy|Romance,156717,14087,English,USA,PG-13,2003,6.4,0
675,930,943,Hero,177395557.0,53710019.0,30.3,123685538.0,69.7,2002,1171, Black and White,80.0,611.0,5000.0,Action|Adventure|History,149414,6229,Mandarin,China,PG-13,2002,7.9,0
676,931,944,The 40-Year-Old Virgin,177378645.0,109449237.0,61.7,67929408.0,38.3,2005,1834,Color,133.0,0.0,7000.0,Comedy|Romance,313797,8341,English,USA,R,2005,7.1,0
677,932,945,Lee Daniels' The Butler,177313795.0,116632095.0,65.8,60681700.0,34.2,2013,1594,Color,132.0,304.0,15000.0,Biography|Drama,87665,20035,English,USA,PG-13,2013,7.2,41000
678,933,946,The Haunting,177311151.0,91411151.0,51.6,85900000.0,48.4,1999,465,Color,113.0,101.0,14000.0,Fantasy|Horror|Mystery|Thriller,58184,17786,English,USA,PG-13,1999,4.9,0
679,934,947,The Descendants,177243185.0,82584160.0,46.6,94659025.0,53.4,2011,2171,Color,115.0,729.0,8000.0,Comedy|Drama,205284,9578,English,USA,R,2011,7.3,22000
680,936,949,Tootsie,177200000.0,177200000.0,100.0,0.0,0.0,1982,2603,Color,116.0,521.0,13000.0,Comedy|Drama|Romance,77366,14701,English,USA,PG,1982,7.4,0
681,938,951,Analyze This,176885658.0,106885658.0,60.4,70000000.0,39.6,1999,1605,Color,103.0,11000.0,22000.0,Comedy|Crime,123940,24333,English,USA,R,1999,6.7,0
682,939,952,Looper,176506819.0,66486205.0,37.7,110020614.0,62.3,2012,1615,Color,119.0,0.0,23000.0,Action|Crime|Drama|Sci-Fi|Thriller,428916,37387,English,USA,R,2012,7.4,75000
683,940,954,Dr. Dolittle 2,176104344.0,112952899.0,64.1,63151445.0,35.90000000000001,2001,572,Color,87.0,41.0,1000.0,Comedy|Family|Fantasy,33884,3287,English,USA,PG,2001,4.6,266
684,941,955,The Italian Job,176070171.0,106128601.0,60.3,69941570.0,39.7,2003,724,Color,111.0,473.0,26000.0,Action|Crime|Thriller,285623,35084,English,USA,PG-13,2003,7.0,0
685,942,956,The Bucket List,175372502.0,93466502.0,53.3,81906000.0,46.7,2007,1081,Color,97.0,0.0,11000.0,Adventure|Comedy|Drama,184795,14868,English,USA,PG-13,2007,7.4,22000
686,946,960,George of the Jungle,174463257.0,105263257.0,60.3,69200000.0,39.7,1997,843,Color,92.0,39.0,3000.0,Action|Adventure|Comedy|Family|Romance,56168,4518,English,USA,PG,1997,5.4,5000
687,947,961,Evan Almighty,174440724.0,100462298.0,57.6,73978426.0,42.4,2007,74,Color,96.0,293.0,87000.0,Comedy|Family|Fantasy,115099,108016,English,USA,PG,2007,5.4,2000
688,948,962,Identity Thief,173965010.0,134506920.0,77.3,39458090.0,22.700000000000006,2013,1410,Color,120.0,91.0,4000.0,Comedy|Crime,97664,5826,English,USA,R,2013,5.7,17000
689,950,964,Big Momma's House,173959438.0,117559438.0,67.6,56400000.0,32.40000000000001,2000,1526,Color,99.0,67.0,826.0,Action|Comedy|Crime,66941,1790,English,USA,PG-13,2000,5.1,1000
690,951,965,In Time,173930596.0,37520095.0,21.6,136410501.0,78.4,2011,1441,Color,109.0,487.0,20000.0,Action|Sci-Fi|Thriller,304318,34011,English,USA,PG-13,2011,6.7,52000
691,952,966,Amélie,173924742.0,33225499.0,19.1,140699243.0,80.9,2001,1298, Black and White,122.0,0.0,326.0,Comedy|Romance,534262,809,French,France,R,2001,8.4,39000
692,954,968,Anchorman 2: The Legend Continues,173649931.0,127352707.0,73.3,46297224.0,26.700000000000006,2013,934,Color,143.0,285.0,11000.0,Comedy,131227,28176,English,USA,PG-13,2013,6.3,41000
693,955,969,Creed,173567581.0,109767581.0,63.2,63800000.0,36.8,2015,1368,Color,133.0,0.0,13000.0,Drama|Sport,146708,15106,English,USA,PG-13,2015,7.7,70000
694,957,971,The Girl on the Train,173185859.0,75395035.0,43.5,97790824.0,56.5,2016,3321,Color,105.0,25.0,963.0,Drama,1219,1375,French,France,Not Rated,2009,6.0,120
695,958,972,Scream,173046663.0,103046663.0,59.6,70000000.0,40.4,1996,2360,Color,103.0,0.0,611.0,Horror|Mystery,222018,1212,English,USA,R,1996,7.2,11000
696,959,973,Cold Mountain,173013509.0,95636509.0,55.3,77377000.0,44.7,2003,462,Color,154.0,333.0,22000.0,Adventure|Drama|History|Romance|War,118483,61110,English,USA,R,2003,7.2,0
697,960,974,Black Hawk Down,172989651.0,108638745.0,62.8,64350906.0,37.2,2001,330,Color,152.0,0.0,2000.0,Drama|History|War,292022,4270,English,USA,R,2001,7.7,10000
698,961,975,The Grand Budapest Hotel,172936941.0,59301324.0,34.3,113635617.0,65.7,2014,1578,Color,99.0,0.0,13000.0,Adventure|Comedy|Crime|Drama,475518,15082,English,USA,R,2014,8.1,149000
699,962,976,The Santa Clause 2,172855065.0,139236327.0,80.6,33618738.0,19.400000000000006,2002,657,Color,104.0,54.0,901.0,Comedy|Family|Fantasy,34561,5265,English,USA,G,2002,5.5,1000
700,963,977,Cloverfield,172394180.0,80048433.0,46.4,92345747.0,53.6,2008,1882,Color,85.0,198.0,2000.0,Action|Adventure|Horror|Sci-Fi,296787,3958,English,USA,PG-13,2008,7.0,0
701,964,978,Scream 2,172363301.0,101363301.0,58.8,71000000.0,41.2,1997,2021,Color,120.0,0.0,865.0,Horror|Mystery,124941,2321,English,USA,R,1997,6.1,0
702,965,979,Couples Retreat,171844840.0,109204945.0,63.6,62639895.0,36.4,2009,727,Color,113.0,0.0,4000.0,Comedy,83506,8172,English,USA,PG-13,2009,5.5,0
703,966,980,Antz,171757863.0,90757863.0,52.8,81000000.0,47.2,1998,726,Color,83.0,35.0,13000.0,Adventure|Animation|Comedy|Family,124641,25788,English,USA,PG,1998,6.6,0
704,967,981,Blood Diamond,171720398.0,57377916.0,33.4,114342482.0,66.6,2006,307,Color,143.0,380.0,29000.0,Adventure|Drama|Thriller,400292,33160,English,Germany,R,2006,8.0,14000
705,968,982,Jackass 3D,171685792.0,117229692.0,68.3,54456100.0,31.700000000000006,2010,2160,Color,101.0,79.0,608.0,Action|Comedy|Documentary,47794,1787,English,USA,R,2010,7.1,0
706,969,983,No Country for Old Men,171627166.0,74283625.0,43.3,97343541.0,56.7,2007,1885,Color,122.0,1000.0,2000.0,Crime|Drama|Thriller,612060,4738,English,USA,R,2007,8.1,21000
707,972,987,Mr. Deeds,171269535.0,126293452.0,73.7,44976083.0,26.3,2002,935,Color,96.0,65.0,12000.0,Comedy|Romance,110432,26826,English,USA,PG-13,2002,5.8,0
708,973,988,Contact,171120329.0,100920329.0,59.0,70200000.0,41.0,1997,375,Color,150.0,0.0,11000.0,Drama|Mystery|Sci-Fi|Thriller,200556,12289,English,USA,PG,1997,7.4,15000
709,974,989,Superbad,170812526.0,121463226.0,71.1,49349300.0,28.90000000000001,2007,2475,Color,119.0,99.0,15000.0,Comedy,422606,17584,English,USA,R,2007,7.6,0
710,976,991,The Other Guys,170458922.0,119219978.0,69.9,51238944.0,30.099999999999994,2010,294,Color,116.0,285.0,12000.0,Action|Comedy|Crime,189806,20233,English,USA,PG-13,2010,6.7,16000
711,977,992,The Specialist,170362582.0,57362582.0,33.7,113000000.0,66.3,1994,1097,Color,110.0,49.0,13000.0,Action|Crime|Drama|Romance|Thriller,50148,13331,English,Peru,R,1994,5.4,0
712,978,993,Olympus Has Fallen,170270201.0,98925640.0,58.1,71344561.0,41.9,2013,599,Color,119.0,845.0,18000.0,Action|Thriller,203154,31782,English,USA,R,2013,6.5,45000
713,979,994,Starsky & Hutch,170268750.0,88237754.0,51.8,82030996.0,48.2,2004,748,Color,101.0,480.0,881.0,Comedy|Crime,120795,3943,English,USA,PG-13,2004,6.1,0
714,980,995,Shall We Dance,170128460.0,57890460.0,34.0,112238000.0,66.0,2004,1227,Color,106.0,23.0,1000.0,Comedy|Drama|Romance,35508,2325,English,USA,PG-13,2004,6.1,0
715,981,996,Stuart Little 2,169956806.0,64956806.0,38.2,105000000.0,61.8,2002,228,Color,77.0,50.0,886.0,Adventure|Animation|Comedy|Family|Fantasy,36471,2682,English,USA,PG,2002,5.4,459
716,982,997,Zookeeper,169852759.0,80360843.0,47.3,89491916.0,52.7,2011,474,Color,102.0,153.0,3000.0,Comedy|Family|Romance,44662,5392,English,USA,PG,2011,5.2,0
717,983,998,Dumb and Dumber To,169837010.0,86208010.0,50.8,83629000.0,49.2,2014,1207,Color,109.0,101.0,13000.0,Comedy,97045,16179,English,USA,PG-13,2014,5.7,55000
718,985,1000,Seven Pounds,169748929.0,69951824.0,41.2,99797105.0,58.8,2008,893,Color,123.0,125.0,10000.0,Drama|Romance,232710,14727,English,USA,PG-13,2008,7.7,26000
719,987,1002,The Emperor's New Groove,169327687.0,89302687.0,52.7,80025000.0,47.3,2000,298,Color,78.0,10.0,558.0,Adventure|Animation|Comedy|Family|Fantasy,128285,2039,English,USA,G,2000,7.3,0
720,989,1004,Dodgeball: A True Underdog Story,168423227.0,114326736.0,67.9,54096491.0,32.099999999999994,2004,1595, Black and White,92.0,43.0,989.0,Comedy|Sport,185338,4730,English,USA,PG-13,2004,6.7,0
721,990,1005,Hellboy II: The Golden Army,168319243.0,75986503.0,45.1,92332740.0,54.9,2008,433,Color,120.0,0.0,3000.0,Action|Adventure|Fantasy|Horror|Sci-Fi,208422,3632,English,USA,PG-13,2008,7.0,3000
722,993,1008,Unstoppable,167805466.0,81562942.0,48.6,86242524.0,51.4,2010,354,Color,98.0,12000.0,18000.0,Action|Thriller,149947,25780,English,USA,PG-13,2010,6.8,18000
723,995,1010,Magic Mike,167739368.0,113721571.0,67.8,54017797.0,32.2,2012,3470,Color,110.0,0.0,17000.0,Comedy|Drama,108843,46646,English,USA,R,2012,6.1,54000
724,996,1011,Alexander,167298192.0,34297191.0,20.5,133001001.0,79.5,2004,113,Color,206.0,0.0,12000.0,Action|Adventure|Biography|Drama|History|Romance|War,138863,24598,English,Germany,R,2004,5.5,0
725,997,1012,Up in the Air,166842739.0,83823381.0,50.2,83019358.0,49.8,2009,1612,Color,108.0,655.0,24000.0,Drama|Romance,270238,35209,English,USA,R,2009,7.4,19000
726,998,1013,Nutty Professor II: The Klumps,166339890.0,123309890.0,74.1,43030000.0,25.90000000000001,2000,426,Color,109.0,88.0,611.0,Comedy|Romance|Sci-Fi,39391,2818,English,USA,PG-13,2000,4.3,374
727,999,1014,Sleepers,165615285.0,53315285.0,32.2,112300000.0,67.8,1996,1140, Black and White,147.0,272.0,22000.0,Crime|Drama|Thriller,154487,37076,English,USA,R,1996,7.5,0
728,1000,1015,Bridge of Spies,165478348.0,72313754.0,43.7,93164594.0,56.3,2015,1224,Color,142.0,14000.0,15000.0,Drama|History|Thriller,178118,16944,English,USA,PG-13,2015,7.6,55000
729,1001,1016,The Princess Diaries,165335153.0,108248956.0,65.5,57086197.0,34.5,2001,1598,Color,111.0,0.0,11000.0,Comedy|Family|Romance,94049,13645,English,USA,G,2001,6.2,0
730,1002,1017,The Muppets,165184237.0,88631237.0,53.7,76553000.0,46.3,2011,1088,Color,103.0,33.0,970.0,Adventure|Comedy|Family|Musical,75176,1336,English,USA,PG,2011,7.1,26000
731,1003,1018,The Huntsman: Winter's War,164989338.0,48390190.0,29.3,116599148.0,70.7,2016,244,Color,120.0,19.0,26000.0,Action|Adventure|Drama|Fantasy,37750,46719,English,USA,PG-13,2016,6.1,16000
732,1004,1019,Saw III,164874275.0,80238724.0,48.7,84635551.0,51.3,2006,3091,Color,121.0,163.0,723.0,Horror|Mystery,142115,3189,English,USA,R,2006,6.2,0
733,1005,1020,Six Days Seven Nights,164839294.0,74339294.0,45.1,90500000.0,54.9,1998,471,Color,98.0,425.0,11000.0,Action|Adventure|Comedy|Romance,60910,12729,English,USA,PG-13,1998,5.7,0
734,1006,1021,Bringing Down the House,164729679.0,132716677.0,80.6,32013002.0,19.400000000000006,2003,2157,Color,105.0,163.0,1000.0,Comedy,30058,2505,English,USA,PG-13,2003,5.5,800
735,1007,1022,Deep Blue Sea,164648142.0,73648142.0,44.7,91000000.0,55.3,1999,740,Color,105.0,212.0,1000.0,Action|Sci-Fi|Thriller,99043,3697,English,USA,R,1999,5.8,0
736,1008,1023,Speed 2: Cruise Control,164508066.0,48608066.0,29.6,115900000.0,70.4,1997,267,Color,121.0,101.0,673.0,Action|Crime|Romance|Thriller,60573,2027,English,USA,PG-13,1997,3.7,894
737,1009,1024,Daddy Day Care,164433867.0,104297061.0,63.4,60136806.0,36.6,2003,721,Color,92.0,41.0,1000.0,Comedy|Family,49486,4050,English,USA,PG,2003,5.5,886
738,1011,1026,The Spiderwick Chronicles,164170327.0,71195053.0,43.4,92975274.0,56.6,2008,346,Color,107.0,70.0,770.0,Adventure|Family|Fantasy,68935,1614,English,USA,PG,2008,6.6,0
739,1012,1027,The Pink Panther,164115897.0,82226474.0,50.1,81889423.0,49.9,2006,467,Color,93.0,189.0,1000.0,Adventure|Comedy|Crime|Family|Mystery,65499,1267,English,USA,PG,2006,5.6,0
740,1013,1028,Four Christmases,164112721.0,120146040.0,73.2,43966681.0,26.8,2008,453,Color,88.0,91.0,4000.0,Comedy|Drama|Romance,48500,9913,English,Germany,PG-13,2008,5.6,0
741,1014,1029,The Ring Two,163995949.0,76231249.0,46.5,87764700.0,53.5,2005,952,Color,128.0,62.0,6000.0,Horror|Mystery,71153,10163,English,USA,PG-13,2005,5.4,0
742,1015,1031,Burn After Reading,163728902.0,60355347.0,36.9,103373555.0,63.1,2008,1371,Color,96.0,1000.0,24000.0,Comedy|Drama,248468,36093,English,USA,R,2008,7.0,0
743,1017,1033,The Happening,163403799.0,64506874.0,39.5,98896925.0,60.5,2008,745,Color,91.0,0.0,11000.0,Sci-Fi|Thriller,163130,13654,English,USA,R,2008,5.0,6000
744,1018,1034,Talladega Nights: The Ballad of Ricky Bobby,163362095.0,148213377.0,90.7,15148718.0,9.299999999999997,2006,571,Color,122.0,285.0,8000.0,Action|Comedy|Sport,130776,12410,English,USA,PG-13,2006,6.6,0
745,1019,1035,World Trade Center,163247198.0,70278893.0,43.0,92968305.0,57.0,2006,668,Color,129.0,0.0,12000.0,Drama|History|Thriller,67395,14421,English,USA,PG-13,2006,6.0,0
746,1020,1036,The Island,162949164.0,35818913.0,22.0,127130251.0,78.0,2005,280,Color,136.0,0.0,19000.0,Action|Adventure|Romance|Sci-Fi|Thriller,263329,34839,English,USA,PG-13,2005,6.9,0
747,1021,1037,The Interpreter,162944923.0,72708161.0,44.6,90236762.0,55.4,2005,377,Color,128.0,521.0,591.0,Crime|Mystery|Thriller,86152,2100,Aboriginal,UK,PG-13,2005,6.4,0
748,1022,1038,Dick Tracy,162738726.0,103738726.0,63.8,59000000.0,36.2,1990,1057,Color,105.0,631.0,678.0,Action|Comedy|Crime|Music|Romance|Thriller,47819,2096,English,USA,PG,1990,6.1,2000
749,1023,1039,27 Dresses,162655351.0,76808654.0,47.2,85846697.0,52.8,2008,1607,Color,111.0,98.0,2000.0,Comedy|Romance,124501,2978,English,USA,PG-13,2008,6.1,0
750,1025,1041,Memoirs of a Geisha,162242962.0,57490508.0,35.4,104752454.0,64.6,2005,417,Color,145.0,252.0,879.0,Drama|Romance,119286,2380,English,USA,PG-13,2005,7.3,0
751,1026,1042,Eyes Wide Shut,162238658.0,55691208.0,34.3,106547450.0,65.7,1999,671,Color,159.0,0.0,10000.0,Drama|Mystery|Thriller,227071,11424,English,UK,R,1999,7.3,10000
752,1028,1044,Princess Mononoke,162112497.0,4845631.0,3.0,157266866.0,97.0,1999,2323,Color,134.0,6000.0,893.0,Adventure|Animation|Fantasy,221552,2710,Japanese,Japan,PG-13,1997,8.4,11000
753,1029,1045,Insidious: Chapter 2,161919318.0,83586447.0,51.6,78332871.0,48.4,2013,3696,Color,106.0,0.0,852.0,Fantasy|Horror|Thriller,109214,2975,English,USA,PG-13,2013,6.6,35000
754,1031,1047,Scream 3,161834276.0,89143175.0,55.1,72691101.0,44.9,2000,1200,Color,116.0,0.0,287.0,Horror|Mystery,98535,600,English,USA,R,2000,5.5,0
755,1032,1048,Flight,161772375.0,93772375.0,58.0,68000000.0,42.0,2012,1576,Color,138.0,0.0,18000.0,Drama|Thriller,264047,20952,English,USA,R,2012,7.3,64000
756,1033,1049,Payback,161626121.0,81526121.0,50.4,80100000.0,49.6,1999,947,Color,90.0,241.0,1000.0,Action|Crime|Drama|Thriller,111368,3148,English,USA,R,1999,7.1,0
757,1034,1050,Into the Storm,161502194.0,47602194.0,29.5,113900000.0,70.5,2014,980,Color,89.0,77.0,490.0,Action|Thriller,54101,1367,English,USA,PG-13,2014,5.8,15000
758,1035,1051,Unbroken,161459297.0,115637895.0,71.6,45821402.0,28.40000000000001,2014,1220,Color,137.0,11000.0,769.0,Biography|Drama|Sport|War,103589,2938,English,USA,PG-13,2014,7.2,35000
759,1036,1052,Alien: Resurrection,161376069.0,47795658.0,29.6,113580411.0,70.4,1997,763,Color,116.0,0.0,1000.0,Action|Horror|Sci-Fi,170179,3090,English,USA,R,1997,6.3,0
760,1037,1053,Born on the Fourth of July,161001698.0,70001698.0,43.5,91000000.0,56.5,1989,2768,Color,145.0,0.0,10000.0,Biography|Drama|War,76842,12098,English,USA,R,1989,7.2,4000
761,1038,1054,Freaky Friday,160846332.0,110230332.0,68.5,50616000.0,31.5,2003,1833,Color,97.0,70.0,2000.0,Comedy|Family|Fantasy|Music|Romance,96693,3984,English,USA,PG,2003,6.1,0
